145420,Banja Luka_SR_BIH_ISD,BIH,44.783,17.217,1,156,,"This is a manually created file for MSWH. Zeros are used for values that were not present in the original TMYx data, or are not needed by the MSWH code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Atmospheric Pressure {Pa},Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/16/11,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,3.6,0,0,83,0,0,99576,0,0,298,0,0,3.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,3,0,0,86,0,0,99696,0,0,250,0,0,5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,2.6,0,0,88,0,0,99661,0,0,259,0,0,3.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,2.2,0,0,90,0,0,99627,0,0,20,0,0,2.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,1.8,0,0,92,0,0,99592,0,0,320,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/16/11,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,1.2,0,0,94,0,0,99547,0,0,195,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.7,0,0,95,0,0,99503,0,0,309,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,08:00,9,55,3,0,0,0,0,0,3,0,0,262,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.1,0,0,96,0,0,99459,0,0,320,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,09:00,209,1413,87,0,0,212,0,0,56,0,0,9609,0,0,3112,0,0,9200,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,-0.2,0,0,94,0,0,99370,0,0,272,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,10:00,368,1413,201,0,0,490,0,0,73,0,0,22863,0,0,19744,0,0,12200,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,1.5,0,0,92,0,0,99286,0,0,200,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,11:00,476,1413,287,0,0,610,0,0,81,0,0,33318,0,0,30683,0,0,12400,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,1.8,0,0,80,0,0,99164,0,0,360,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/16/11,12:00,524,1413,325,0,0,634,0,0,89,0,0,37799,0,0,34539,0,0,12600,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,1.8,0,0,53,0,0,98949,0,0,160,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,13:00,510,1413,312,0,0,624,0,0,87,0,0,36309,0,0,33117,0,0,18300,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,2.5,0,0,49,0,0,98728,0,0,180,0,0,5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,14:00,434,1413,235,0,0,461,0,0,94,0,0,26707,0,0,23320,0,0,25900,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,3.3,0,0,50,0,0,98564,0,0,200,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,15:00,301,1413,132,0,0,252,0,0,78,0,0,14611,0,0,9011,0,0,18300,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,1.5,0,0,43,0,0,98419,0,0,200,0,0,5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,16:00,122,1413,33,0,0,22,0,0,31,0,0,3618,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,1.5,0,0,43,0,0,98271,0,0,180,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,17:00,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,1.8,0,0,44,0,0,99134,0,0,180,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/16/11,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,1.5,0,0,44,0,0,98957,0,0,180,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,2.3,0,0,45,0,0,98851,0,0,180,0,0,6,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,2.5,0,0,45,0,0,98648,0,0,160,0,0,5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,2.8,0,0,44,0,0,98228,0,0,48,0,0,5.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,3,0,0,44,0,0,97807,0,0,348,0,0,6.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16/11,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,3.3,0,0,44,0,0,97387,0,0,180,0,0,7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/16/11,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,3.3,0,0,44,0,0,97250,0,0,121,0,0,6.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,3.3,0,0,45,0,0,97112,0,0,346,0,0,5.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,3.3,0,0,45,0,0,96974,0,0,180,0,0,5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,2.9,0,0,50,0,0,97096,0,0,321,0,0,4.2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,2.6,0,0,55,0,0,97217,0,0,237,0,0,3.5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,2.2,0,0,61,0,0,97339,0,0,329,0,0,2.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/17/11,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,1.7,0,0,68,0,0,97451,0,0,135,0,0,3.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,1.2,0,0,74,0,0,97563,0,0,16,0,0,3.9,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,08:00,6,38,1,0,0,0,0,0,1,0,0,131,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0.7,0,0,82,0,0,97675,0,0,275,0,0,4.4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,09:00,207,1413,58,0,0,18,0,0,55,0,0,6376,0,0,250,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0.4,0,0,88,0,0,97742,0,0,270,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,10:00,366,1413,135,0,0,78,0,0,115,0,0,14779,0,0,4208,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0.6,0,0,92,0,0,97936,0,0,250,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,11:00,474,1413,284,0,0,505,0,0,114,0,0,32045,0,0,29677,0,0,12400,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.9,0,0,86,0,0,97984,0,0,250,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/17/11,12:00,523,1413,327,0,0,661,0,0,82,0,0,38317,0,0,34994,0,0,13400,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,1.5,0,0,79,0,0,98046,0,0,230,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,13:00,509,1413,295,0,0,490,0,0,118,0,0,33443,0,0,29790,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,1.2,0,0,76,0,0,98067,0,0,250,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,14:00,434,1413,204,0,0,226,0,0,135,0,0,22521,0,0,14149,0,0,16200,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,1.5,0,0,77,0,0,98126,0,0,290,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,15:00,302,1413,78,0,0,5,0,0,77,0,0,8667,0,0,192,0,0,13400,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,1.8,0,0,80,0,0,98173,0,0,290,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,16:00,122,1413,20,0,0,0,0,0,20,0,0,1899,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,1.8,0,0,83,0,0,98268,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,17:00,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,2,0,0,87,0,0,98382,0,0,290,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/17/11,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,2,0,0,92,0,0,98525,0,0,270,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.2,0,0,88,0,0,98582,0,0,160,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,1.5,0,0,90,0,0,98601,0,0,160,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,1.2,0,0,90,0,0,98682,0,0,353,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0.9,0,0,89,0,0,98762,0,0,189,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17/11,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.6,0,0,88,0,0,98843,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/17/11,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,90,0,0,98905,0,0,121,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,-0.6,0,0,92,0,0,98967,0,0,258,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,-1.2,0,0,94,0,0,99029,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,0,0,-1.6,0,0,94,0,0,99061,0,0,93,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,0,-2.1,0,0,94,0,0,99094,0,0,145,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,0,0,-2.5,0,0,94,0,0,99127,0,0,289,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/18/11,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,-2.6,0,0,95,0,0,99187,0,0,256,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3,0,0,-2.8,0,0,96,0,0,99248,0,0,181,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,08:00,7,23,1,0,0,0,0,0,1,0,0,106,0,0,0,0,0,3700,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,-2.9,0,0,98,0,0,99308,0,0,33,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,09:00,205,1413,79,0,0,166,0,0,55,0,0,8726,0,0,2382,0,0,8900,0,0,0,0,0,0,0,0,0,0,0,-2.6,0,0,-2.9,0,0,98,0,0,99425,0,0,209,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,10:00,364,1413,186,0,0,352,0,0,95,0,0,20723,0,0,17005,0,0,11500,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2.2,0,0,90,0,0,99496,0,0,58,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,11:00,473,1413,251,0,0,413,0,0,113,0,0,28373,0,0,24377,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,0,-1.5,0,0,91,0,0,99539,0,0,251,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/18/11,12:00,522,1413,259,0,0,258,0,0,164,0,0,28741,0,0,18658,0,0,13400,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,-0.6,0,0,84,0,0,99535,0,0,193,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,13:00,508,1413,277,0,0,354,0,0,149,0,0,30827,0,0,24287,0,0,13400,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,-0.2,0,0,71,0,0,99535,0,0,110,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,14:00,434,1413,201,0,0,239,0,0,128,0,0,22249,0,0,14577,0,0,13600,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,-0.2,0,0,63,0,0,99605,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,15:00,302,1413,120,0,0,119,0,0,95,0,0,13106,0,0,5089,0,0,13500,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,-0.2,0,0,63,0,0,99439,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,16:00,123,1413,30,0,0,2,0,0,30,0,0,3349,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,-0.2,0,0,63,0,0,99429,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,17:00,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,1.2,0,0,77,0,0,99428,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/18/11,18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0.4,0,0,84,0,0,99464,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1,0,0,87,0,0,99487,0,0,212,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,-0.2,0,0,90,0,0,99570,0,0,213,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,-0.5,0,0,91,0,0,99557,0,0,150,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,-0.9,0,0,92,0,0,99543,0,0,144,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/11,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0,-1.2,0,0,93,0,0,99530,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/18/11,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,-0.9,0,0,94,0,0,99532,0,0,12,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,-0.5,0,0,95,0,0,99533,0,0,276,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,-0.2,0,0,96,0,0,99535,0,0,180,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0.5,0,0,92,0,0,99490,0,0,94,0,0,2.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,1.1,0,0,88,0,0,99445,0,0,268,0,0,3.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,1.8,0,0,84,0,0,99400,0,0,270,0,0,5,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/19/11,06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,1.4,0,0,87,0,0,99393,0,0,259,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.9,0,0,89,0,0,99385,0,0,176,0,0,3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.5,0,0,92,0,0,99378,0,0,12,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,09:00,202,1422,43,0,0,0,0,0,43,0,0,4217,0,0,0,0,0,8200,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.1,0,0,95,0,0,99371,0,0,360,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,10:00,363,1413,102,0,0,7,0,0,100,0,0,11311,0,0,361,0,0,11700,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,94,0,0,99391,0,0,360,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,11:00,471,1413,147,0,0,7,0,0,145,0,0,16312,0,0,499,0,0,11600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,94,0,0,99422,0,0,20,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
12/19/11,12:00,521,1413,138,0,0,2,0,0,137,0,0,15521,0,0,119,0,0,12600,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0.1,0,0,93,0,0,99403,0,0,134,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,13:00,508,1413,163,0,0,9,0,0,160,0,0,18086,0,0,633,0,0,13200,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0.1,0,0,92,0,0,99384,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,14:00,434,1413,131,0,0,12,0,0,128,0,0,14541,0,0,731,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.4,0,0,93,0,0,99375,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,15:00,303,1413,79,0,0,1,0,0,78,0,0,8723,0,0,48,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0.4,0,0,93,0,0,99375,0,0,360,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/11,16:00,124,1413,20,0,0,0,0,0,20,0,0,1944,0,0,0,0,0,13500,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0.4,0,0,94,0,0,99394,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
